sample	UV	Alkylating	Aging+
Patient10	0.4221710132360747	0.08012894638143825	0.4977000403824871
Patient11	0.5165319808077606	0.07453374567940704	0.40893427351283235
Patient13	0.8640849506465558	0.026139096799423292	0.10977595255402085
Patient14	0.26962390187040547	0.21409081825736825	0.5162852798722262
Patient15	0.6116945434917384	0.08474616653595819	0.3035592899723035
Patient17	0.7579615241878873	0.042067395891367806	0.19997107992074487
Patient18	0.8145267642449733	0.049613928529795424	0.13585930722523126
Patient20	0.7800119661993588	0.12218440679106483	0.09780362700957652
Patient21	4.3336301902581097e-13	0.07658054274720945	0.9234194572523573
Patient23	0.6150606152493701	0.10747762281432761	0.2774617619363023
Patient25	0.8380570928201992	0.09393526722467611	0.06800763995512474
Patient27	0.7459537204211937	0.10512298220833918	0.14892329737046717
Patient30	0.7461541666442959	0.010277690980992491	0.2435681423747116
Patient31	0.33271795036169316	0.13349790930023137	0.5337841403380755
Patient32	0.8785411344286833	0.039512438794847844	0.0819464267764688
Patient36	0.7996804977573589	0.046110439078955026	0.15420906316368604
Patient37	0.07600364278639857	4.893941923935072e-13	0.923996357213112
Patient38	0.4340956941327824	0.0028132723692476124	0.56309103349797
Patient4	0.9380261215089528	4.121841582778458e-14	0.06197387849100604
Patient40	0.11162061591031651	0.888379384089681	2.57199749464766e-15
Patient41	0.9847042294686196	1.3778777113665292e-08	0.015295756752603324
Patient42	0.8253667728978246	0.029424005499699375	0.14520922160247615
Patient43	0.17321658132822196	0.11222932122730231	0.7145540974444757
Patient45	0.8361800821925418	0.014961390454906173	0.14885852735255198
Patient47	0.9130294415706174	0.012195842757717443	0.07477471567166517
Patient49	0.049968832969848026	0.9500311670301421	9.795907454595347e-15
Patient50	0.8211231999511411	0.014981700396698218	0.16389509965216065
Patient51	0.9028226796220555	0.026863925794599973	0.07031339458334453
Patient54	0.4813676085091835	0.1668600568426622	0.35177233464815433
Patient55	0.8758097319410939	0.012551258243903204	0.11163900981500298
Patient59	0.8306223937980814	0.05312217421386612	0.11625543198805252
Patient60	0.8850167227002458	8.513266030047008e-14	0.11498327729966909
Patient61	0.9463001594563619	0.011861607601914397	0.041838232941723646
Patient62	0.9619116897541894	1.4199550988171372e-13	0.03808831024566855
Patient63	2.168366623719934e-09	0.12861047223453034	0.871389525597103
Patient7	0.13601052011330397	0.08242268743192498	0.7815667924547711
Patient72	0.5989742748964005	0.15806361536006497	0.24296210974353452
Patient73	0.38982588089044834	0.05430791644924005	0.5558662026603115
Patient75	0.8893243489700109	0.02378785356536675	0.08688779746462245
Patient77	0.8094727478867936	0.07112113151691503	0.11940612059629152
Patient78	0.15402011110165098	0.09225318306569721	0.7537267058326518
Patient79	0.7160052752429312	0.12141422715214614	0.16258049760492263
Patient8	0.8118266968327376	0.020749758049656376	0.16742354511760602
Patient82	0.9063449914202228	0.0346619725765866	0.058993036003190516
Patient83	0.7883094562038863	0.06410669570687709	0.14758384808923658
Patient86	0.8123753422358813	0.06065518121954062	0.12696947654457819
Patient87	0.2818401692067342	0.08862744781783968	0.629532382975426
Patient9	0.7773534380456008	0.044354316249314345	0.17829224570508478
Patient94	0.871345119113117	5.846154798435499e-11	0.1286548808284214
Patient96	0.9305344747959984	0.002593973016378169	0.06687155218762346
Patient98	0.8780937212002277	0.01460333851686167	0.10730294028291072
Patient99	0.8564289387947661	0.037525135806481674	0.10604592539875213
